-122.317395,47.610981,Seattle University,,,,,"{name:""",Seattle University,""",lat:",47.610981,",",lon:,-122.317395,"},","{name:""Seattle University"",lat:47.610981, lon:-122.317395},"
-89.9988343,38.7930845,Southern Illinois University - Edwardsville,,,,,"{name:""",Southern Illinois University - Edwardsville,""",lat:",38.7930845,",",lon:,-89.9988343,"},","{name:""Southern Illinois University - Edwardsville"",lat:38.7930845, lon:-89.9988343},"
-97.073436,47.92224,University of North Dakota,,,,,"{name:""",University of North Dakota,""",lat:",47.92224,",",lon:,-97.073436,"},","{name:""University of North Dakota"",lat:47.92224, lon:-97.073436},"
-96.92534,42.786035,University of South Dakota,,,,,"{name:""",University of South Dakota,""",lat:",42.786035,",",lon:,-96.92534,"},","{name:""University of South Dakota"",lat:42.786035, lon:-96.92534},"
-98.1738889,26.3031844,University of Texas-Pan American,,,,,"{name:""",University of Texas-Pan American,""",lat:",26.3031844,",",lon:,-98.1738889,"},","{name:""University of Texas-Pan American"",lat:26.3031844, lon:-98.1738889},"
-111.704482,40.273648,Utah Valley University,,,,,"{name:""",Utah Valley University,""",lat:",40.273648,",",lon:,-111.704482,"},","{name:""Utah Valley University"",lat:40.273648, lon:-111.704482},"
-80.2251603,36.0894545,Winston-Salem State University,,,,,"{name:""",Winston-Salem State University,""",lat:",36.0894545,",",lon:,-80.2251603,"},","{name:""Winston-Salem State University"",lat:36.0894545, lon:-80.2251603},"
-90.680219,35.842824,Arkansas State University,,,,,"{name:""",Arkansas State University,""",lat:",35.842824,",",lon:,-90.680219,"},","{name:""Arkansas State University"",lat:35.842824, lon:-90.680219},"
-80.101331,26.37181,Florida Atlantic University,,,,,"{name:""",Florida Atlantic University,""",lat:",26.37181,",",lon:,-80.101331,"},","{name:""Florida Atlantic University"",lat:26.37181, lon:-80.101331},"
-80.372235,25.755856,Florida International University,,,,,"{name:""",Florida International University,""",lat:",25.755856,",",lon:,-80.372235,"},","{name:""Florida International University"",lat:25.755856, lon:-80.372235},"
-86.370141,35.843291,Middle Tennessee State University,,,,,"{name:""",Middle Tennessee State University,""",lat:",35.843291,",",lon:,-86.370141,"},","{name:""Middle Tennessee State University"",lat:35.843291, lon:-86.370141},"
-78.217035,40.914397,Troy University,,,,,"{name:""",Troy University,""",lat:",40.914397,",",lon:,-78.217035,"},","{name:""Troy University"",lat:40.914397, lon:-78.217035},"
-92.3394209,34.7213235,University of Arkansas - Little Rock,,,,,"{name:""",University of Arkansas - Little Rock,""",lat:",34.7213235,",",lon:,-92.3394209,"},","{name:""University of Arkansas - Little Rock"",lat:34.7213235, lon:-92.3394209},"
-104.962367,39.677004,University of Denver,,,,,"{name:""",University of Denver,""",lat:",39.677004,",",lon:,-104.962367,"},","{name:""University of Denver"",lat:39.677004, lon:-104.962367},"
-92.044335,30.219727,University of Louisiana - Lafayette,,,,,"{name:""",University of Louisiana - Lafayette,""",lat:",30.219727,",",lon:,-92.044335,"},","{name:""University of Louisiana - Lafayette"",lat:30.219727, lon:-92.044335},"
-92.075723,32.527873,University of Louisiana - Monroe,,,,,"{name:""",University of Louisiana - Monroe,""",lat:",32.527873,",",lon:,-92.075723,"},","{name:""University of Louisiana - Monroe"",lat:32.527873, lon:-92.075723},"
-90.0700546,30.0324299,University of New Orleans,,,,,"{name:""",University of New Orleans,""",lat:",30.0324299,",",lon:,-90.0700546,"},","{name:""University of New Orleans"",lat:30.0324299, lon:-90.0700546},"
-97.14673,33.211363,University of North Texas,,,,,"{name:""",University of North Texas,""",lat:",33.211363,",",lon:,-97.14673,"},","{name:""University of North Texas"",lat:33.211363, lon:-97.14673},"
-88.179671,30.696503,University of South Alabama,,,,,"{name:""",University of South Alabama,""",lat:",30.696503,",",lon:,-88.179671,"},","{name:""University of South Alabama"",lat:30.696503, lon:-88.179671},"
-86.45104,36.988068,Western Kentucky University,,,,,"{name:""",Western Kentucky University,""",lat:",36.988068,",",lon:,-86.45104,"},","{name:""Western Kentucky University"",lat:36.988068, lon:-86.45104},"
-86.170582,39.839969,Butler University,,,,,"{name:""",Butler University,""",lat:",39.839969,",",lon:,-86.170582,"},","{name:""Butler University"",lat:39.839969, lon:-86.170582},"
-81.673376,41.503277,Cleveland State University,,,,,"{name:""",Cleveland State University,""",lat:",41.503277,",",lon:,-81.673376,"},","{name:""Cleveland State University"",lat:41.503277, lon:-81.673376},"
-87.623774,41.897169,Loyola (IL) University,,,,,"{name:""",Loyola (IL) University,""",lat:",41.897169,",",lon:,-87.623774,"},","{name:""Loyola (IL) University"",lat:41.897169, lon:-87.623774},"
-83.138777,42.4166,University of Detroit,,,,,"{name:""",University of Detroit,""",lat:",42.4166,",",lon:,-83.138777,"},","{name:""University of Detroit"",lat:42.4166, lon:-83.138777},"
-87.648274,41.871832,University of Illinois - Chicago,,,,,"{name:""",University of Illinois - Chicago,""",lat:",41.871832,",",lon:,-87.648274,"},","{name:""University of Illinois - Chicago"",lat:41.871832, lon:-87.648274},"
-87.92902,44.5334,University of Wisconsin - Green Bay,,,,,"{name:""",University of Wisconsin - Green Bay,""",lat:",44.5334,",",lon:,-87.92902,"},","{name:""University of Wisconsin - Green Bay"",lat:44.5334, lon:-87.92902},"
-87.882048,43.075778,University of Wisconsin - Milwaukee,,,,,"{name:""",University of Wisconsin - Milwaukee,""",lat:",43.075778,",",lon:,-87.882048,"},","{name:""University of Wisconsin - Milwaukee"",lat:43.075778, lon:-87.882048},"
-87.04306,41.462465,Valparaiso University,,,,,"{name:""",Valparaiso University,""",lat:",41.462465,",",lon:,-87.04306,"},","{name:""Valparaiso University"",lat:41.462465, lon:-87.04306},"
-84.066036,39.777298,Wright State University,,,,,"{name:""",Wright State University,""",lat:",39.777298,",",lon:,-84.066036,"},","{name:""Wright State University"",lat:39.777298, lon:-84.066036},"
-80.646674,41.106759,Youngstown State University,,,,,"{name:""",Youngstown State University,""",lat:",41.106759,",",lon:,-80.646674,"},","{name:""Youngstown State University"",lat:41.106759, lon:-80.646674},"
-117.40272,47.667358,Gonzaga University,,,,,"{name:""",Gonzaga University,""",lat:",47.667358,",",lon:,-117.40272,"},","{name:""Gonzaga University"",lat:47.667358, lon:-117.40272},"
-118.415787,33.966696,Loyola Marymount University,,,,,"{name:""",Loyola Marymount University,""",lat:",33.966696,",",lon:,-118.415787,"},","{name:""Loyola Marymount University"",lat:33.966696, lon:-118.415787},"
-118.705371,34.039334,Pepperdine University,,,,,"{name:""",Pepperdine University,""",lat:",34.039334,",",lon:,-118.705371,"},","{name:""Pepperdine University"",lat:34.039334, lon:-118.705371},"
-122.1089738,37.8473698,Saint Mary’s College of California,,,,,"{name:""",Saint Mary’s College of California,""",lat:",37.8473698,",",lon:,-122.1089738,"},","{name:""Saint Mary’s College of California"",lat:37.8473698, lon:-122.1089738},"
-121.938224,37.34984,Santa Clara University,,,,,"{name:""",Santa Clara University,""",lat:",37.34984,",",lon:,-121.938224,"},","{name:""Santa Clara University"",lat:37.34984, lon:-121.938224},"
-122.722221,45.572929,University of Portland,,,,,"{name:""",University of Portland,""",lat:",45.572929,",",lon:,-122.722221,"},","{name:""University of Portland"",lat:45.572929, lon:-122.722221},"
-122.450639,37.77584,University of San Francisco,,,,,"{name:""",University of San Francisco,""",lat:",37.77584,",",lon:,-122.450639,"},","{name:""University of San Francisco"",lat:37.77584, lon:-122.450639},"
-116.203683,43.603678,Boise State University,,,,,"{name:""",Boise State University,""",lat:",43.603678,",",lon:,-116.203683,"},","{name:""Boise State University"",lat:43.603678, lon:-116.203683},"
-119.75,36.813333,California State University - Fresno,,,,,"{name:""",California State University - Fresno,""",lat:",36.813333,",",lon:,-119.75,"},","{name:""California State University - Fresno"",lat:36.813333, lon:-119.75},"
-92.650303,32.526368,Louisiana Tech University,,,,,"{name:""",Louisiana Tech University,""",lat:",32.526368,",",lon:,-92.650303,"},","{name:""Louisiana Tech University"",lat:32.526368, lon:-92.650303},"
-106.748754,32.282989,New Mexico State University,,,,,"{name:""",New Mexico State University,""",lat:",32.282989,",",lon:,-106.748754,"},","{name:""New Mexico State University"",lat:32.282989, lon:-106.748754},"
-121.882578,37.336145,San Jose State University,,,,,"{name:""",San Jose State University,""",lat:",37.336145,",",lon:,-121.882578,"},","{name:""San Jose State University"",lat:37.336145, lon:-121.882578},"
-157.821216,21.29636,University of Hawaii,,,,,"{name:""",University of Hawaii,""",lat:",21.29636,",",lon:,-157.821216,"},","{name:""University of Hawaii"",lat:21.29636, lon:-157.821216},"
-117.00722,46.728129,University of Idaho,,,,,"{name:""",University of Idaho,""",lat:",46.728129,",",lon:,-117.00722,"},","{name:""University of Idaho"",lat:46.728129, lon:-117.00722},"
-119.8164206,39.5458435,University of Nevada,,,,,"{name:""",University of Nevada,""",lat:",39.5458435,",",lon:,-119.8164206,"},","{name:""University of Nevada"",lat:39.5458435, lon:-119.8164206},"
-111.810183,41.745143,Utah State University,,,,,"{name:""",Utah State University,""",lat:",41.745143,",",lon:,-111.810183,"},","{name:""Utah State University"",lat:41.745143, lon:-111.810183},"
-78.852433,42.925458,Canisius College,,,,,"{name:""",Canisius College,""",lat:",42.925458,",",lon:,-78.852433,"},","{name:""Canisius College"",lat:42.925458, lon:-78.852433},"
-73.256582,41.159545,Fairfield University,,,,,"{name:""",Fairfield University,""",lat:",41.159545,",",lon:,-73.256582,"},","{name:""Fairfield University"",lat:41.159545, lon:-73.256582},"
-73.7872,40.926075,Iona College,,,,,"{name:""",Iona College,""",lat:",40.926075,",",lon:,-73.7872,"},","{name:""Iona College"",lat:40.926075, lon:-73.7872},"
-76.620417,39.345785,Loyola College - Maryland,,,,,"{name:""",Loyola College - Maryland,""",lat:",39.345785,",",lon:,-76.620417,"},","{name:""Loyola College - Maryland"",lat:39.345785, lon:-76.620417},"
-73.901988,40.890179,Manhattan College,,,,,"{name:""",Manhattan College,""",lat:",40.890179,",",lon:,-73.901988,"},","{name:""Manhattan College"",lat:40.890179, lon:-73.901988},"
-73.93282,41.722032,Marist College,,,,,"{name:""",Marist College,""",lat:",41.722032,",",lon:,-73.93282,"},","{name:""Marist College"",lat:41.722032, lon:-73.93282},"
-79.039014,43.13795,Niagara University,,,,,"{name:""",Niagara University,""",lat:",43.13795,",",lon:,-79.039014,"},","{name:""Niagara University"",lat:43.13795, lon:-79.039014},"
-74.732548,40.278852,Rider University,,,,,"{name:""",Rider University,""",lat:",40.278852,",",lon:,-74.732548,"},","{name:""Rider University"",lat:40.278852, lon:-74.732548},"
-73.753456,42.718352,Siena College,,,,,"{name:""",Siena College,""",lat:",42.718352,",",lon:,-73.753456,"},","{name:""Siena College"",lat:42.718352, lon:-73.753456},"
-74.071976,40.727468,St. Peter's College,,,,,"{name:""",St. Peter's College,""",lat:",40.727468,",",lon:,-74.071976,"},","{name:""St. Peter's College"",lat:40.727468, lon:-74.071976},"
